السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,3,الحدود الشماليه,ابن شريم,اليرموك,شقة,سكني,2,17700,118
2025,3,الحدود الشماليه,عرعر,العزيزية,معرض تجاري,تجاري,1,0,0
2025,3,الحدود الشماليه,رفحاء,القادسية,محل,تجاري,16,0,0
2025,3,الحدود الشماليه,العويقيلة,مخطط  شرق مدينة العويقيلة,محل,تجاري,2,0,0
2025,3,الحدود الشماليه,رفحاء,الجميماء,محل,تجاري,34,0,0
2025,3,الحدود الشماليه,الكاسب,هجرة الكاسب,شقة,سكني,1,6000,63.15
2025,3,الحدود الشماليه,طريف,الصناعية القديمة,شقة,سكني,1,12035,141.58
2025,3,الحدود الشماليه,طريف,العروبة,شقة,سكني,25,14280,118.84
2025,3,الحدود الشماليه,عرعر,المطار,فيلا,سكني,1,50000,100
2025,3,الحدود الشماليه,عرعر,الربوة,محل,تجاري,14,0,0
2025,3,الحدود الشماليه,عرعر,الجوهرة,دور,سكني,6,20200,118
2025,3,الحدود الشماليه,عرعر,إشبيلية الجنوبي,شقة,سكني,2,15000,93.96
