السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الباحة,سند النجيل,سند النجيل,محل,تجاري,1,0,0
2025,1,الباحة,اللج مليح,اللج مليح,شقة,سكني,1,12035,141.58
2025,1,الباحة,الباحة,الشروق,محل,تجاري,2,0,0
2025,1,الباحة,الباحة,الروضة,معرض تجاري,تجاري,2,0,0
2025,1,الباحة,الرخم,الرخم,شقة,سكني,5,11600,109
2025,1,الباحة,السويسيه,السويسيه,شقة,سكني,4,15000,84.05
2025,1,الباحة,وادى رشوه,وادى رشوه,شقة,سكني,1,10000,71.42
2025,1,الباحة,المداهره,الياسمين,شقة,سكني,4,17400,120.31
2025,1,الباحة,المخواة,المحمدية,معرض تجاري,تجاري,1,0,0
2025,1,الباحة,بني حسن,العين,فيلا,سكني,1,12000,94.2
2025,1,الباحة,قلوة,القادسية,شقة,سكني,46,15128.94,117.1
2025,1,الباحة,المخواة,المحمدية,مكتب,تجاري,2,0,0
2025,1,الباحة,الباحة,النسيم,دور,سكني,3,23333.33,123.44
2025,1,الباحة,الباحة,الندى,محل,تجاري,5,0,0
2025,1,الباحة,الربوه,الربوه,شقة,سكني,1,14400,120
2025,1,الباحة,العقيق,النخيل,شقة,سكني,51,12559.05,114.73
2025,1,الباحة,ملف القوارير,الغيوم,استديو,سكني,1,7200,144
2025,1,الباحة,قلوة,العزيزية,محل,تجاري,2,0,0
2025,1,الباحة,الوكف,الوكف,شقة,سكني,1,9600,68.57
2025,1,الباحة,الطلاقه السفلى,ال سكان والفرره,شقة,سكني,3,11600,136
2025,1,الباحة,مشروع اسكان الوليد,الشفق,شقة,سكني,4,17250,130
2025,1,الباحة,ناوان,ناوان,فيلا,سكني,1,14400,34.28
2025,1,الباحة,المخواة,الخالدية,محل,تجاري,34,0,0
2025,1,الباحة,الخليف,الخليف,شقة,سكني,1,18000,90
2025,1,الباحة,الباحة,النزهة,استديو,سكني,2,11400,285
2025,1,الباحة,قهب العصيده,قهب العصيده,شقة,سكني,4,11000,97.27
2025,1,الباحة,الاوشح,الاوشح,شقة,سكني,3,18000,90
2025,1,الباحة,الحايز,الحايز,شقة,سكني,1,18000,100
2025,1,الباحة,أم القصبى,أم القصبى,شقة,سكني,1,7200,90
2025,1,الباحة,العقيق,الطيبات,استديو,سكني,3,9000,300
2025,1,الباحة,المندق,البدر,محل,تجاري,2,0,0
2025,1,الباحة,المولجه,المولجه,شقة,سكني,3,10000,96.66
2025,1,الباحة,الباحة,الفيصل,شقة,سكني,7,15153.33,134.38
2025,1,الباحة,الخفج والخفيج,الخفج والخفيج,محل,تجاري,1,0,0
2025,1,الباحة,القوارير,البستان,شقة,سكني,1,8000,100
