السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,1,مكة المكرمة,جدة,أم السلم,دور,سكني,17,21250,122.53
2025,1,مكة المكرمة,المقيرى وام على,المقيرى وام على,شقة,سكني,2,15000,156.12
2025,1,مكة المكرمة,جدة,المنتزة,دوبلاكس,سكني,1,19000,118.75
2025,1,مكة المكرمة,جدة,الصواري,استديو,سكني,13,14711.11,409.82
2025,1,مكة المكرمة,الطائف,قروى,دور,سكني,11,19555.55,115.61
2025,1,مكة المكرمة,جدة,مشرفة,مكتب,تجاري,149,0,0
2025,1,مكة المكرمة,الطائف,حوايا الجنوبية,محل,تجاري,21,0,0
2025,1,مكة المكرمة,مكة المكرمة,العسيلة,شقة,سكني,484,14920.21,107.25
2025,1,مكة المكرمة,الطائف,النزهة,استديو,سكني,3,8000,154.54
2025,1,مكة المكرمة,جدة,الأصالة,فيلا,سكني,6,127777.5,378.22
2025,1,مكة المكرمة,جدة,الشرفية,دوبلاكس,سكني,18,113230.06,383.43
2025,1,مكة المكرمة,جدة,الأمير فواز الشمالى,فيلا,سكني,7,122000,107.54
2025,1,مكة المكرمة,جدة,الحمدانية,دوبلاكس,سكني,3,37000,102.06
2025,1,مكة المكرمة,مكة المكرمة,جرول,فيلا,سكني,1,25000,100
2025,1,مكة المكرمة,جدة,الفلاح,دور,سكني,20,27230.76,117.05
2025,1,مكة المكرمة,تربة,الخالدية,استديو,سكني,1,5000,111.11
2025,1,مكة المكرمة,جدة,الشروق,فيلا,سكني,1,30000,75
2025,1,مكة المكرمة,الطائف,الحامدية,شقة,سكني,1,18000,100
2025,1,مكة المكرمة,جدة,المروة,فيلا,سكني,38,53083.82,205.6
2025,1,مكة المكرمة,خليص,السلام,استديو,سكني,4,9000,278.78
2025,1,مكة المكرمة,ذى لراك,ذى لراك,محل,تجاري,2,0,0
2025,1,مكة المكرمة,مكة المكرمة,قرطبة,استديو,سكني,4,9200,194.66
2025,1,مكة المكرمة,مكة المكرمة,الخضراء,استديو,سكني,35,10800,174.01
2025,1,مكة المكرمة,مكة المكرمة,المسيال الجديد,شقة,سكني,81,16382.53,107.52
2025,1,مكة المكرمة,جدة,السنابل,استديو,سكني,70,14931.7,372.62
2025,1,مكة المكرمة,الليث,(حي رقم (6,دور,سكني,3,21200,107.33
2025,1,مكة المكرمة,جدة,الفيصلية,معرض تجاري,تجاري,347,0,0
2025,1,مكة المكرمة,مكة المكرمة,الشهداء,شقة,سكني,165,14425.9,112.98
2025,1,مكة المكرمة,جدة,الفيحاء,مكتب,تجاري,54,0,0
2025,1,مكة المكرمة,مكة المكرمة,العوالي,فيلا,سكني,15,53142.85,201.64
2025,1,مكة المكرمة,الجموم - بحرة,الصناعية,محل,تجاري,1,0,0
2025,1,مكة المكرمة,زبيده,زبيده,محل,تجاري,1,0,0
2025,1,مكة المكرمة,مكة المكرمة,الجميزة,شقة,سكني,180,19751.25,112.19
2025,1,مكة المكرمة,الجموم - بحرة,النسيم,شقة,سكني,32,14642.1,113.96
2025,1,مكة المكرمة,مكة المكرمة,البحيرات,دور,سكني,10,17175,120.34
2025,1,مكة المكرمة,رابغ,النسيم,معرض تجاري,تجاري,2,0,0
2025,1,مكة المكرمة,رابغ,الصناعية,مكتب,تجاري,1,0,0
2025,1,مكة المكرمة,الطائف,القلت,معرض تجاري,تجاري,2,0,0
2025,1,مكة المكرمة,رابغ,النسيم,دور,سكني,4,25666.66,82.5
2025,1,مكة المكرمة,القنفذة - النيله,النيله,شقة,سكني,5,18000,157.5
2025,1,مكة المكرمة,جدة,الصالحية,دور,سكني,25,31572.72,134.14
2025,1,مكة المكرمة,الخرمة,حي الفصيلية,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,مكة المكرمة,البركة,شقة,سكني,2,16200,123
2025,1,مكة المكرمة,مكة المكرمة,الشرائع,شقة,سكني,904,16206.52,117.11
2025,1,مكة المكرمة,الطائف,الشرقية,دور,سكني,9,11238,73.01
2025,1,مكة المكرمة,جدة,السنابل,محل,تجاري,193,0,0
2025,1,مكة المكرمة,جدة,القوس,دور,سكني,18,18480,109.78
2025,1,مكة المكرمة,الجويذيه,الجويذيه,شقة,سكني,1,12035,141.58
2025,1,مكة المكرمة,جدة,مدائن الفهد,محل,تجاري,146,0,0
2025,1,مكة المكرمة,مكة المكرمة,الصفاء,استديو,سكني,1,6000,80
2025,1,مكة المكرمة,جناب ساره,جناب ساره,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,بلدة ذهبان,شقة,سكني,83,16278.39,151.62
2025,1,مكة المكرمة,اسيود,اسيود,شقة,سكني,1,18000,150
2025,1,مكة المكرمة,جدة,السهل,شقة,سكني,1,24000,160
2025,1,مكة المكرمة,البلهاء,البلهاء,شقة,سكني,1,18000,120
2025,1,مكة المكرمة,الطائف,القميع,محل,تجاري,4,0,0
2025,1,مكة المكرمة,مكة المكرمة,العمرة,شقة,سكني,1223,15451.2,112.9
2025,1,مكة المكرمة,الطائف,الشفاء,فيلا,سكني,6,14000,48.77
2025,1,مكة المكرمة,الكتاد,الكتاد,شقة,سكني,1,15000,100
2025,1,مكة المكرمة,الطائف,شبرا,شقة,سكني,203,15162.5,120.37
2025,1,مكة المكرمة,الطائف,السليمانية,محل,تجاري,38,0,0
2025,1,مكة المكرمة,الطائف,حوايا الشمالية,دوبلاكس,سكني,1,14400,113.04
2025,1,مكة المكرمة,الطائف,حوايا الجنوبية,دور,سكني,1,25000,250
2025,1,مكة المكرمة,حي السليمانيه,حي السليمانيه,شقة,سكني,1,18000,90
2025,1,مكة المكرمة,أم الدوم,حي سنام,شقة,سكني,24,12777.53,87.45
2025,1,مكة المكرمة,مكة المكرمة,الكعكية,محل,تجاري,158,0,0
2025,1,مكة المكرمة,مكة المكرمة,التيسير,معرض تجاري,تجاري,2,0,0
2025,1,مكة المكرمة,الطائف,أم السباع,شقة,سكني,124,15859.05,110.51
2025,1,مكة المكرمة,جدة,أبحر الشمالية,استديو,سكني,49,47187.5,1115.11
2025,1,مكة المكرمة,جدة,الكوثر,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,رنية,الملحة 2,شقة,سكني,134,7577.52,43.99
2025,1,مكة المكرمة,الجموم - بحرة,العين,فيلا,سكني,1,25500,127.5
2025,1,مكة المكرمة,مكة المكرمة,معاد,فيلا,سكني,3,100000,488.88
2025,1,مكة المكرمة,مكة المكرمة,اليمامة,استديو,سكني,10,7217.77,89.61
2025,1,مكة المكرمة,مكة المكرمة,العكيشية,مكتب,تجاري,5,0,0
2025,1,مكة المكرمة,رخمات (الكتيه),الاشرق,شقة,سكني,1,18000,90
2025,1,مكة المكرمة,مكة المكرمة,الأندلس,دور,سكني,23,12218.18,107.59
2025,1,مكة المكرمة,الخرمة,الخليج,دور,سكني,2,9900,44.39
2025,1,مكة المكرمة,الجموم - جيوش,جيوش,شقة,سكني,1,12000,88.88
2025,1,مكة المكرمة,الشبرق,الشبرق,شقة,سكني,3,18000,154.54
2025,1,مكة المكرمة,جدة,النعيم,مكتب,تجاري,58,0,0
2025,1,مكة المكرمة,الجموم - المجمعه,المجمعه,شقة,سكني,1,18000,72
2025,1,مكة المكرمة,جدة,الوفاء,دور,سكني,5,33666.66,169.37
2025,1,مكة المكرمة,العرقين,العرقين,شقة,سكني,3,9666.66,50.91
2025,1,مكة المكرمة,جدة,مشرفة,معرض تجاري,تجاري,143,0,0
2025,1,مكة المكرمة,مكة المكرمة,كدي,فيلا,سكني,1,55000,79.02
2025,1,مكة المكرمة,العودات,العودات,شقة,سكني,1,18000,120
2025,1,مكة المكرمة,مكة المكرمة,الخنساء,دور,سكني,19,11419.8,78.12
2025,1,مكة المكرمة,الطائف,حوايا الشمالية,مكتب,تجاري,3,0,0
2025,1,مكة المكرمة,غرب لبن,غرب لبن,شقة,سكني,1,17035,200.41
2025,1,مكة المكرمة,الطائف,شبرا,مكتب,تجاري,6,0,0
2025,1,مكة المكرمة,جدة,الحرازات,مكتب,تجاري,1,0,0
2025,1,مكة المكرمة,المدير,المدير,شقة,سكني,4,15175,78.69
2025,1,مكة المكرمة,جدة,الفاروق,مكتب,تجاري,4,0,0
2025,1,مكة المكرمة,جدة,الزهراء,استديو,سكني,52,18363.63,398.45
2025,1,مكة المكرمة,جدة,البوادي,دوبلاكس,سكني,20,58750,266.66
2025,1,مكة المكرمة,سبت الجاره,سبت الجاره,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,الجوهرة,معرض تجاري,تجاري,53,0,0
2025,1,مكة المكرمة,الوجد (الويد),الوجد (الويد),شقة,سكني,1,18000,150
2025,1,مكة المكرمة,الجموم - الريان,الريان,شقة,سكني,3,15333.33,95.55
2025,1,مكة المكرمة,الحجلا السفلى,الحجلا السفلى,محل,تجاري,2,0,0
2025,1,مكة المكرمة,جدة,القرينية,استديو,سكني,74,11760,387.89
2025,1,مكة المكرمة,الطائف,شهار,شقة,سكني,66,19464,135.01
2025,1,مكة المكرمة,رابغ,النعيم,فيلا,سكني,3,52000,185
2025,1,مكة المكرمة,جدة,الساحل,محل,تجاري,30,0,0
2025,1,مكة المكرمة,رنية,السوق القديم,شقة,سكني,4,16500,150
2025,1,مكة المكرمة,جدة,البدور,دور,سكني,2,26200,216.83
2025,1,مكة المكرمة,الطائف,شبرا,معرض تجاري,تجاري,32,0,0
2025,1,مكة المكرمة,الطائف,السر,شقة,سكني,150,15018.08,109.14
2025,1,مكة المكرمة,مكة المكرمة,الصفاء,دور,سكني,2,36000,120
2025,1,مكة المكرمة,المرزوز,المرزوز,شقة,سكني,32,15942.85,128.58
2025,1,مكة المكرمة,رنية,الجدر الشرقي,شقة,سكني,14,14400,105.09
2025,1,مكة المكرمة,جدة,الأمير فواز الجنوبى,استديو,سكني,10,17085.71,632.35
2025,1,مكة المكرمة,مستورة,الحي الشرقي,محل,تجاري,6,0,0
2025,1,مكة المكرمة,مكة المكرمة,بطحاء قريش,استديو,سكني,25,11333.33,341.54
2025,1,مكة المكرمة,الجادة,الجادة,شقة,سكني,1,18000,90
2025,1,مكة المكرمة,الطائف,الرويدف,محل,تجاري,14,0,0
2025,1,مكة المكرمة,الطائف,شهار,مكتب,تجاري,28,0,0
2025,1,مكة المكرمة,العرضيات - نمرة,مخطط المدارات,دور,سكني,1,16800,93.33
2025,1,مكة المكرمة,الغزويه الجديدة,الغزويه الجديدة,شقة,سكني,3,15000,138.91
2025,1,مكة المكرمة,مكة المكرمة,الملك فهد,فيلا,سكني,36,39166.66,105.64
2025,1,مكة المكرمة,جدة,الفضيلة,معرض تجاري,تجاري,5,0,0
2025,1,مكة المكرمة,القنفذة - القوز,السمرة,شقة,سكني,9,12966.66,112.14
2025,1,مكة المكرمة,الطائف,القيم الأسفل,شقة,سكني,63,16043.24,113.17
2025,1,مكة المكرمة,جدة,النزهة,مكتب,تجاري,42,0,0
2025,1,مكة المكرمة,جدة,السنابل,معرض تجاري,تجاري,26,0,0
2025,1,مكة المكرمة,مكة المكرمة,الرصيفة,دور,سكني,5,23600,118.11
2025,1,مكة المكرمة,جدة,الورود,محل,تجاري,20,0,0
2025,1,مكة المكرمة,الطائف,الفيصلية,فيلا,سكني,3,20000,47.99
2025,1,مكة المكرمة,الطائف,ريحه,دور,سكني,13,15790,71.19
2025,1,مكة المكرمة,الطائف,الواسط,محل,تجاري,20,0,0
2025,1,مكة المكرمة,جدة,البشائر,فيلا,سكني,3,46000,119.32
2025,1,مكة المكرمة,الجموم,أبو عروه,فيلا,سكني,1,50000,69.44
2025,1,مكة المكرمة,مكة المكرمة,البيعة,دور,سكني,17,26857.14,105.7
2025,1,مكة المكرمة,خليص,الدف,شقة,سكني,35,11341.37,87.5
2025,1,مكة المكرمة,الطائف,الشرفية,شقة,سكني,66,16898.09,127.51
2025,1,مكة المكرمة,مكة المكرمة,الصفوة,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جميده (الحجيره),جميده (الحجيره),شقة,سكني,1,18000,200
2025,1,مكة المكرمة,جدة,السامر,مكتب,تجاري,4,0,0
2025,1,مكة المكرمة,الطائف,العقيق,معرض تجاري,تجاري,2,0,0
2025,1,مكة المكرمة,جدة,أبحر الجنوبية,دوبلاكس,سكني,2,125375,365.11
2025,1,مكة المكرمة,جدة,البساتين,مكتب,تجاري,52,0,0
2025,1,مكة المكرمة,مكة المكرمة,الزهراء,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,النزلة الشرقية,مكتب,تجاري,32,0,0
2025,1,مكة المكرمة,الجمده,الجمده,شقة,سكني,1,18000,141.3
2025,1,مكة المكرمة,الخرمة,حي الفصيلية,دور,سكني,1,18000,94.73
2025,1,مكة المكرمة,تربة,النسيم,محل,تجاري,1,0,0
2025,1,مكة المكرمة,تربة,السلام,فيلا,سكني,1,20400,68
2025,1,مكة المكرمة,جدة,الحمراء,دور,سكني,10,27500,154.02
2025,1,مكة المكرمة,الطائف,النزهة,دور,سكني,19,19000,92.27
2025,1,مكة المكرمة,جدة,الثعالبة,محل,تجاري,1,0,0
2025,1,مكة المكرمة,مكة المكرمة,السلامة,شقة,سكني,418,17308.83,116.12
2025,1,مكة المكرمة,المسيليم,المسيليم,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,الأندلس,مكتب,تجاري,183,0,0
2025,1,مكة المكرمة,جدة,كتانة,محل,تجاري,12,0,0
2025,1,مكة المكرمة,صغيره,صغيره,شقة,سكني,1,14400,160
2025,1,مكة المكرمة,مكة المكرمة,السلام,معرض تجاري,تجاري,18,0,0
2025,1,مكة المكرمة,جدة,البركة,استديو,سكني,3,12000,200
2025,1,مكة المكرمة,البيار,البيار,شقة,سكني,14,15418.18,97.99
2025,1,مكة المكرمة,جدة,الرغامة,شقة,سكني,2436,21824.93,167.53
2025,1,مكة المكرمة,جدة,النخيل,معرض تجاري,تجاري,36,0,0
2025,1,مكة المكرمة,ابوالضرم,ابوالضرم,شقة,سكني,1,18000,180
2025,1,مكة المكرمة,جدة,الخليج,دور,سكني,1,27000,86.53
2025,1,مكة المكرمة,جدة,البركة,دور,سكني,2,55000,157.14
2025,1,مكة المكرمة,ثول,العلاء,شقة,سكني,2,18000,150
2025,1,مكة المكرمة,الطائف - القصر,القصر,شقة,سكني,12,10400,81.03
2025,1,مكة المكرمة,المظيلف,المظيلف,مكتب,تجاري,4,0,0
2025,1,مكة المكرمة,مكة المكرمة,الشامية الجديد,شقة,سكني,1050,17726.91,115.64
2025,1,مكة المكرمة,مكة المكرمة,القشاشية الجديد,فيلا,سكني,11,20148.11,63.72
2025,1,مكة المكرمة,الجموم,السدر,دور,سكني,2,13500,108
2025,1,مكة المكرمة,ميسان - العمار,العمار,شقة,سكني,1,18000,100
2025,1,مكة المكرمة,جدة,اللؤلؤ,دور,سكني,1,43000,172
2025,1,مكة المكرمة,جدة,المحجر,معرض تجاري,تجاري,79,0,0
2025,1,مكة المكرمة,عين البريكه (الكدوه),عين البريكه (الكدوه),شقة,سكني,1,18000,60
2025,1,مكة المكرمة,العثيثى,العثيثى,محل,تجاري,2,0,0
2025,1,مكة المكرمة,ذى لراك,ذى لراك,دور,سكني,1,12000,60
2025,1,مكة المكرمة,صوانه,صوانه,شقة,سكني,3,18000,133.33
2025,1,مكة المكرمة,جدة,المنتزة,استديو,سكني,6,12000,507.71
2025,1,مكة المكرمة,الكامل,ملح,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,النزهة,معرض تجاري,تجاري,44,0,0
2025,1,مكة المكرمة,شعب نمره وجله الجين,شعب نمره وجله الجين,شقة,سكني,1,18010,100.05
2025,1,مكة المكرمة,الطائف,أم العراد,محل,تجاري,46,0,0
2025,1,مكة المكرمة,جدة,الربوة,محل,تجاري,282,0,0
2025,1,مكة المكرمة,جدة,مريخ,استديو,سكني,131,14889.72,526.01
2025,1,مكة المكرمة,مكة المكرمة,الشامية الجديد,استديو,سكني,37,11366.66,379.55
2025,1,مكة المكرمة,ميسان - البو,البو,شقة,سكني,1,27000,180
2025,1,مكة المكرمة,مكة المكرمة,حي جرهم الشمالي,محل,تجاري,52,0,0
2025,1,مكة المكرمة,الطائف,العرج الأسفل,دور,سكني,4,16000,161.66
2025,1,مكة المكرمة,الازحاف,الازحاف,شقة,سكني,1,12000,120
2025,1,مكة المكرمة,حرف عبيا,حرف عبيا,شقة,سكني,1,18000,90
2025,1,مكة المكرمة,ابو صقعة,ابو صقعة,شقة,سكني,1,7000,58.33
2025,1,مكة المكرمة,جدة,الفاروق,شقة,سكني,455,21687.69,160.95
2025,1,مكة المكرمة,جدة,الحمدانية,معرض تجاري,تجاري,59,0,0
2025,1,مكة المكرمة,العرضيات - نمرة,مخطط الحمراني,مكتب,تجاري,1,0,0
2025,1,مكة المكرمة,رين,رين,شقة,سكني,2,18000,90
2025,1,مكة المكرمة,مكة المكرمة,ريع اذاخر,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,فريجه,فريجه,شقة,سكني,5,17400,112
2025,1,مكة المكرمة,جدة,الخالدية,محل,تجاري,43,0,0
2025,1,مكة المكرمة,دثن,دثن,شقة,سكني,3,12000,133.33
2025,1,مكة المكرمة,مكة المكرمة,التروية,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,الصفحة,فيلا,سكني,1,45000,75
2025,1,مكة المكرمة,نمران,نمران,شقة,سكني,5,12000,100
2025,1,مكة المكرمة,خليص,عسفان,محل,تجاري,34,0,0
2025,1,مكة المكرمة,مكة المكرمة,بدر,معرض تجاري,تجاري,7,0,0
2025,1,مكة المكرمة,الجموم,الصفاء,شقة,سكني,107,14961.11,106.3
2025,1,مكة المكرمة,جدة,الخالدية,استديو,سكني,1,8400,105
2025,1,مكة المكرمة,الماء الحار,الماء الحار,شقة,سكني,1,9600,120
2025,1,مكة المكرمة,جدة,المرسلات,معرض تجاري,تجاري,4,0,0
2025,1,مكة المكرمة,مكة المكرمة,حي السليمانية الغربي,استديو,سكني,1,4800,320
2025,1,مكة المكرمة,الطائف,الحجيرة,فيلا,سكني,2,25000,83.33
2025,1,مكة المكرمة,جدة,المرسلات,فيلا,سكني,1,12000,80
2025,1,مكة المكرمة,جدة,النسيم,شقة,سكني,2345,24664.77,195
2025,1,مكة المكرمة,مكة المكرمة,النقا الجديد,شقة,سكني,24,17650,126.67
2025,1,مكة المكرمة,المقاتل,المقاتل,شقة,سكني,1,6000,60
2025,1,مكة المكرمة,القفيل,القفيل,شقة,سكني,2,14400,120.9
2025,1,مكة المكرمة,الطائف,شهار,استديو,سكني,1,12000,400
2025,1,مكة المكرمة,مكة المكرمة,الفلق الجديد,محل,تجاري,18,0,0
2025,1,مكة المكرمة,حقال,حقال,شقة,سكني,3,14023.33,114.39
2025,1,مكة المكرمة,جدة,مدائن الفهد,دوبلاكس,سكني,2,28200,141
2025,1,مكة المكرمة,الحاير,الحاير,شقة,سكني,1,14000,116.66
2025,1,مكة المكرمة,الجموم,النسيم,محل,تجاري,25,0,0
2025,1,مكة المكرمة,جدة,الشرفية,فيلا,سكني,22,71906.66,166.26
2025,1,مكة المكرمة,ساحل الاسفل,الخالدية,شقة,سكني,1,12000,100
2025,1,مكة المكرمة,الجموم,أبو عروه,دور,سكني,3,13500,100
2025,1,مكة المكرمة,الطائف,مسرة,شقة,سكني,76,15816.14,107.02
2025,1,مكة المكرمة,جدة,الفيصلية,دوبلاكس,سكني,4,55000,204.15
2025,1,مكة المكرمة,الخرمة,السوق القديم,شقة,سكني,13,11443.5,76.8
2025,1,مكة المكرمة,مكة المكرمة,الصفوة,شقة,سكني,61,18576.92,138.69
2025,1,مكة المكرمة,دكوان,دكوان,شقة,سكني,2,18000,120
2025,1,مكة المكرمة,رنية,العزيزية,شقة,سكني,14,16450,147.58
2025,1,مكة المكرمة,جدة,الجزيرة,فيلا,سكني,1,153333,1203.74
2025,1,مكة المكرمة,الطائف,الورود,محل,تجاري,1,0,0
2025,1,مكة المكرمة,الطائف,العقيق,فيلا,سكني,2,26000,84.38
2025,1,مكة المكرمة,جذم,جذم,شقة,سكني,1,17500,87.5
2025,1,مكة المكرمة,الطائف,السداد,دور,سكني,20,24714.28,125.04
2025,1,مكة المكرمة,الطائف,السيل الكبير,محل,تجاري,30,0,0
2025,1,مكة المكرمة,الطائف,القطبية الغربية,دور,سكني,11,22000,86.25
2025,1,مكة المكرمة,مكة المكرمة,البحيرات,محل,تجاري,120,0,0
2025,1,مكة المكرمة,مكة المكرمة,ريع اذاخر,شقة,سكني,192,13266.44,117.91
2025,1,مكة المكرمة,الجموم - بحرة,العذوبة,محل,تجاري,5,0,0
2025,1,مكة المكرمة,الطائف,حوايا الشمالية,دور,سكني,2,17500,109.31
2025,1,مكة المكرمة,العموديه,العموديه,شقة,سكني,1,9000,128.57
2025,1,مكة المكرمة,الخرمة,حى الدغمية القديمة,محل,تجاري,2,0,0
2025,1,مكة المكرمة,الطائف,الحلقة الشرقية,محل,تجاري,70,0,0
2025,1,مكة المكرمة,جدة,الكرامة,شقة,سكني,1,19800,182.2
2025,1,مكة المكرمة,السمر (الحراتيم),السمر (الحراتيم),شقة,سكني,5,16375,120.76
2025,1,مكة المكرمة,مكة المكرمة,القشاشية الجديد,معرض تجاري,تجاري,1,0,0
2025,1,مكة المكرمة,بني سعد - الشعيراء,الشعيراء,شقة,سكني,1,18000,72
2025,1,مكة المكرمة,الطائف,وادي الشرب,دور,سكني,2,8200,58.49
2025,1,مكة المكرمة,أضم,العزيزية,محل,تجاري,1,0,0
2025,1,مكة المكرمة,مكة المكرمة,الجامعة,مكتب,تجاري,31,0,0
2025,1,مكة المكرمة,مكة المكرمة,الشوقية,فيلا,سكني,2,19500,78.59
2025,1,مكة المكرمة,الطائف,حطين,شقة,سكني,1,10000,100
2025,1,مكة المكرمة,أضم,الضبيعة,محل,تجاري,5,0,0
2025,1,مكة المكرمة,الليث,(حي رقم (7,استديو,سكني,2,13200,430
2025,1,مكة المكرمة,مكة المكرمة,جعرانة,شقة,سكني,148,15745.38,110.61
2025,1,مكة المكرمة,قزعه ابوالرخيم,قزعه ابوالرخيم,شقة,سكني,1,12000,100
2025,1,مكة المكرمة,خميس حرب,خميس حرب,شقة,سكني,4,17275,170.25
2025,1,مكة المكرمة,جدة,الشرفية,محل,تجاري,256,0,0
2025,1,مكة المكرمة,الطائف,الصيانة,محل,تجاري,20,0,0
2025,1,مكة المكرمة,جدة,الحمدانية,فيلا,سكني,24,53719.31,152.92
2025,1,مكة المكرمة,السمر (الحراتيم),السمر (الحراتيم),محل,تجاري,4,0,0
2025,1,مكة المكرمة,جدة,الروابي,مكتب,تجاري,13,0,0
2025,1,مكة المكرمة,طفيل,طفيل,محل,تجاري,1,0,0
2025,1,مكة المكرمة,رابغ,الصفاء,فيلا,سكني,1,18000,90
2025,1,مكة المكرمة,ثول,الكورنيش,محل,تجاري,7,0,0
2025,1,مكة المكرمة,البهيره,البهيره,شقة,سكني,1,18000,180
2025,1,مكة المكرمة,الرقيبه,الرقيبه,شقة,سكني,1,18000,147.54
2025,1,مكة المكرمة,مكة المكرمة,الخضراء,معرض تجاري,تجاري,3,0,0
2025,1,مكة المكرمة,جدة,بني مالك,معرض تجاري,تجاري,65,0,0
2025,1,مكة المكرمة,جدة,الثغر,معرض تجاري,تجاري,79,0,0
2025,1,مكة المكرمة,جدة,الأجواد,دور,سكني,43,28673.52,134.67
2025,1,مكة المكرمة,الطائف,السر,دور,سكني,9,14285.71,79.51
2025,1,مكة المكرمة,جدة,الأجاويد,دوبلاكس,سكني,3,63333.33,239.36
2025,1,مكة المكرمة,جدة,المنارات,محل,تجاري,33,0,0
2025,1,مكة المكرمة,العرضيات - نمرة,البارك,محل,تجاري,2,0,0
2025,1,مكة المكرمة,مكة المكرمة,البساتين,استديو,سكني,2,6900,295
2025,1,مكة المكرمة,مكة المكرمة,الملك فهد,محل,تجاري,105,0,0
2025,1,مكة المكرمة,الطائف,الجفيجف,فيلا,سكني,1,50000,172.41
2025,1,مكة المكرمة,جدة,الفضل,محل,تجاري,6,0,0
2025,1,مكة المكرمة,الفلحه,الفلحه,محل,تجاري,1,0,0
2025,1,مكة المكرمة,خليص - ضبع,ضبع,شقة,سكني,1,18000,147.54
2025,1,مكة المكرمة,مكة المكرمة,حنين,شقة,سكني,6,16750,132.5
2025,1,مكة المكرمة,العوصاء (الشهبه),العوصاء (الشهبه),شقة,سكني,2,8750,36.45
2025,1,مكة المكرمة,رنية,حي الجزء الشمالي,دور,سكني,8,10500,49.12
2025,1,مكة المكرمة,رابغ - ام السلم,ام السلم,دور,سكني,1,8000,50
2025,1,مكة المكرمة,جدة,التعاون,فيلا,سكني,2,77500,188.59
2025,1,مكة المكرمة,جدة,كتانة,فيلا,سكني,1,24000,76.92
2025,1,مكة المكرمة,الشعب الاحمر,الشعب الاحمر,شقة,سكني,2,18000,100
2025,1,مكة المكرمة,الطائف,حوايا الشمالية,محل,تجاري,12,0,0
2025,1,مكة المكرمة,الطائف,القهيب,فيلا,سكني,4,20000,56.94
2025,1,مكة المكرمة,مكة المكرمة,العقبة,شقة,سكني,3,15000,92.98
2025,1,مكة المكرمة,الطائف - الفيصليه,الفيصليه,شقة,سكني,1,18000,141.3
2025,1,مكة المكرمة,مكة المكرمة,أم الجود,دور,سكني,8,32175.6,172.23
2025,1,مكة المكرمة,الطائف,الملعب,محل,تجاري,7,0,0
2025,1,مكة المكرمة,الحراج,الحراج,شقة,سكني,5,14960,117.52
2025,1,مكة المكرمة,جدة,الشرفية,شقة,سكني,2042,21976.78,209.77
2025,1,مكة المكرمة,رنية,السلم,شقة,سكني,13,17044.44,114.74
2025,1,مكة المكرمة,الشعريه,الشعريه,شقة,سكني,1,18000,120
2025,1,مكة المكرمة,جدة,النور,محل,تجاري,26,0,0
2025,1,مكة المكرمة,القنفذة,الشرقية,دور,سكني,2,18000,142.28
2025,1,مكة المكرمة,الطائف - العبله,العبله,محل,تجاري,1,0,0
2025,1,مكة المكرمة,جدة,المروة,معرض تجاري,تجاري,70,0,0
2025,1,مكة المكرمة,الطائف,الحلقة الشرقية,فيلا,سكني,2,27500,75.03
2025,1,مكة المكرمة,الخرمة,الدغمية,شقة,سكني,17,11883.33,98.18
2025,1,مكة المكرمة,جدة,الفاروق,فيلا,سكني,2,43000,236.66
2025,1,مكة المكرمة,الليث,(حي رقم (5,محل,تجاري,24,0,0
2025,1,مكة المكرمة,جدة,البساتين,محل,تجاري,42,0,0
2025,1,مكة المكرمة,مكة المكرمة,السلام,محل,تجاري,100,0,0
2025,1,مكة المكرمة,جدة,البشائر,شقة,سكني,172,21201.59,161
2025,1,مكة المكرمة,مكة المكرمة,الهنداوية,شقة,سكني,109,12483.07,96.45
2025,1,مكة المكرمة,التحليه,التحليه,شقة,سكني,10,18620,66.1
2025,1,مكة المكرمة,مكة المكرمة,الحطيم,دور,سكني,1,20000,68.96
2025,1,مكة المكرمة,الليث,(حي رقم (8,شقة,سكني,3,16500,152.5
2025,1,مكة المكرمة,مكة المكرمة,شعب عامر ,مكتب,تجاري,1,0,0
2025,1,مكة المكرمة,مكة المكرمة,الجامعة,دور,سكني,110,23866.5,98.86
2025,1,مكة المكرمة,مكة المكرمة,الروضة,معرض تجاري,تجاري,11,0,0
2025,1,مكة المكرمة,مكة المكرمة,الجامعة,فيلا,سكني,1,85000,136
2025,1,مكة المكرمة,الكديس,الكديس,استديو,سكني,1,4800,160
2025,1,مكة المكرمة,جدة,المنتزهات,محل,تجاري,128,0,0
2025,1,مكة المكرمة,وادى السدر,وادى السدر,شقة,سكني,1,12000,61.22
2025,1,مكة المكرمة,مكة المكرمة,الشهداء,مكتب,تجاري,1,0,0
