السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,3,تبوك,تيماء,الرحمانية,محل,تجاري,12,0,0
2025,3,تبوك,ضباء,الضاحية,فيلا,سكني,1,48000,120
2025,3,تبوك,تبوك,الريان,استديو,سكني,18,10800,249.34
2025,3,تبوك,تبوك,الأخضر,فيلا,سكني,4,53850,149.94
2025,3,تبوك,تيماء,الحمراء,دور,سكني,1,6000,44.44
2025,3,تبوك,تبوك,الشروق,شقة,سكني,7,17666.66,128.76
2025,3,تبوك,ضباء,الصمدة,مكتب,تجاري,2,0,0
2025,3,تبوك,تبوك,الزهراء,استديو,سكني,1,6000,85.71
2025,3,تبوك,الظلعه الشماليه,الظلعه الشماليه,محل,تجاري,3,0,0
2025,3,تبوك,ضباء,المروج,دور,سكني,8,212800,923.82
2025,3,تبوك,أملج,المرجان,محل,تجاري,18,0,0
2025,3,تبوك,أملج,السلام,شقة,سكني,23,16457.14,116.89
2025,3,تبوك,تيماء,النسيم,شقة,سكني,28,11300,99.66
2025,3,تبوك,حقل,الظهرة,شقة,سكني,157,14551.45,108.3
2025,3,تبوك,تبوك,الورود,استديو,سكني,23,10090.9,234.48
2025,3,تبوك,تيماء,قريان,محل,تجاري,2,0,0
2025,3,تبوك,تبوك,النظيم,دور,سكني,3,24600,146
2025,3,تبوك,الوجه,الخالدية,شقة,سكني,78,18500,126.92
2025,3,تبوك,تبوك,غرناطة,فيلا,سكني,1,45600,207.27
2025,3,تبوك,تبوك,البلدة القديمة,معرض تجاري,تجاري,6,0,0
2025,3,تبوك,تبوك,الفيصلية الشمالية,شقة,سكني,418,15199.58,125.35
2025,3,تبوك,تبوك,اليرموك,معرض تجاري,تجاري,1,0,0
2025,3,تبوك,حقل,الظهرة,محل,تجاري,33,0,0
2025,3,تبوك,أملج,حي ج2,شقة,سكني,2,43000,286.66
2025,3,تبوك,تبوك,الراية,شقة,سكني,5,16500,166.25
2025,3,تبوك,تبوك,السعادة,استديو,سكني,3,8400,210
2025,3,تبوك,ضباء,الصناعية,شقة,سكني,1,17000,85
2025,3,تبوك,تبوك,التعاون,شقة,سكني,81,16456.09,120.14
2025,3,تبوك,الوجه,الربوة,دور,سكني,4,126666.5,416.87
2025,3,تبوك,ابو القزاز,ابو القزاز,شقة,سكني,3,17500,144.46
2025,3,تبوك,اشواق,اشواق,محل,تجاري,3,0,0
2025,3,تبوك,تبوك,الياسمين,شقة,سكني,13,17057.14,125.63
2025,3,تبوك,تبوك,الورود,مكتب,تجاري,34,0,0
2025,3,تبوك,تبوك,الأخضر,محل,تجاري,53,0,0
2025,3,تبوك,تبوك,الاحياء الجنوبية,شقة,سكني,153,16707.75,127.9
2025,3,تبوك,الوجه,الربوة,فيلا,سكني,4,87500,175.33
2025,3,تبوك,خرباء,خرباء,شقة,سكني,1,18000,150
2025,3,تبوك,تبوك,الزهراء,محل,تجاري,10,0,0
2025,3,تبوك,أملج,المرجان,دور,سكني,1,26400,132
2025,3,تبوك,الوجه,المنتزة,شقة,سكني,101,18658.48,125.66
2025,3,تبوك,تبوك,البوادي,محل,تجاري,109,0,0
2025,3,تبوك,ضباء,ضحكان 1,شقة,سكني,2,12000,100
2025,3,تبوك,الوجه,الخالدية,محل,تجاري,15,0,0
2025,3,تبوك,تبوك,المنطقة الصناعية,شقة,سكني,1,12000,120
2025,3,تبوك,تيماء,الشفاء,استديو,سكني,5,15000,189
2025,3,تبوك,أملج,البلد,دور,سكني,1,130000,433.33
2025,3,تبوك,تبوك,الفيصلية الشمالية,مكتب,تجاري,7,0,0
2025,3,تبوك,تبوك,الحمراء,معرض تجاري,تجاري,7,0,0
2025,3,تبوك,تبوك,النخيل,شقة,سكني,99,19347.82,144.81
2025,3,تبوك,تبوك,الدوائر الحكومية,شقة,سكني,1,24000,133.33
2025,3,تبوك,ضباء,عيانة 2,دور,سكني,2,550000,1375
2025,3,تبوك,ضباء,القادسية,شقة,سكني,5,18350,128.66
2025,3,تبوك,الوجه,المنتزة,دور,سكني,4,26000,260
