السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,المنطقة الشرقية,رأس تنورة,الصناعية الأولي و الثانية - رأس تنوره,محل,تجاري,10,0,0
2025,1,المنطقة الشرقية,القطيف,الخليج,محل,تجاري,3,0,0
2025,1,المنطقة الشرقية,الدمام,الراكة الشمالية,دوبلاكس,سكني,9,48444.44,222.12
2025,1,المنطقة الشرقية,الاحساء,النور,شقة,سكني,29,13472.5,107.26
2025,1,المنطقة الشرقية,الدمام,الشاطئ الغربي,فيلا,سكني,6,61000,178.35
2025,1,المنطقة الشرقية,الاحساء,محاسن ارامكو الأول,محل,تجاري,26,0,0
2025,1,المنطقة الشرقية,الاحساء,المزروعية,دور,سكني,2,18500,83.18
2025,1,المنطقة الشرقية,الخبر,المها,فيلا,سكني,17,203727.27,705.41
2025,1,المنطقة الشرقية,الاحساء,الفيصلية الأول,استديو,سكني,15,8033.33,178.7
2025,1,المنطقة الشرقية,الاحساء,الدوائر الحكومية,محل,تجاري,2,0,0
2025,1,المنطقة الشرقية,القطيف,الكويكب,محل,تجاري,9,0,0
2025,1,المنطقة الشرقية,الاحساء,المزروع الثاني,فيلا,سكني,1,32400,108
2025,1,المنطقة الشرقية,الرفاع,الرفاع,محل,تجاري,1,0,0
2025,1,المنطقة الشرقية,القطيف,غرناطة,محل,تجاري,19,0,0
2025,1,المنطقة الشرقية,العيون,ضاحية الامير سلطان الشمالية,شقة,سكني,65,15438.66,124.63
2025,1,المنطقة الشرقية,الخفجي,الفيصلية,محل,تجاري,3,0,0
2025,1,المنطقة الشرقية,القطيف,الخليج,استديو,سكني,2,7500,250
2025,1,المنطقة الشرقية,الاحساء,هجر,دور,سكني,1,10000,25
2025,1,المنطقة الشرقية,الخبر,الحزام الأخضر,دور,سكني,1,40000,222.22
2025,1,المنطقة الشرقية,الخبر,الأندلس,استديو,سكني,1,20000,307.69
2025,1,المنطقة الشرقية,الاحساء,المعلمين,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,الدمام,المطار,فيلا,سكني,1,36000,102.02
2025,1,المنطقة الشرقية,الدمام,الأثير,استديو,سكني,834,9564.85,389.54
2025,1,المنطقة الشرقية,عتيق,عتيق,محل,تجاري,2,0,0
2025,1,المنطقة الشرقية,الاحساء,إسكان الكلابية,معرض تجاري,تجاري,1,0,0
2025,1,المنطقة الشرقية,قرية العليا,السلام,شقة,سكني,5,15520,132.21
2025,1,المنطقة الشرقية,حفر الباطن,الصفاء,دور,سكني,6,18960,99.34
2025,1,المنطقة الشرقية,الاحساء,المدينة المنورة,دور,سكني,5,11100,60.62
2025,1,المنطقة الشرقية,الخفجي,الجوهرة,دور,سكني,11,40444.44,128.13
2025,1,المنطقة الشرقية,الخفجي,الجوهرة,فيلا,سكني,2,24000,96
2025,1,المنطقة الشرقية,قرية العليا,الربوة,شقة,سكني,17,13636.36,132.35
2025,1,المنطقة الشرقية,الدمام,المنار,دور,سكني,4,26600,115.77
2025,1,المنطقة الشرقية,الاحساء,السلمانية الرابع,دوبلاكس,سكني,1,25000,128.2
2025,1,المنطقة الشرقية,القطيف,الثريا,محل,تجاري,9,0,0
2025,1,المنطقة الشرقية,الخفجي,الريان,محل,تجاري,21,0,0
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,القدس,استديو,سكني,1,22200,444
2025,1,المنطقة الشرقية,الاحساء,الوسيطة,فيلا,سكني,2,8000,32.9
2025,1,المنطقة الشرقية,الدمام,الفيصلية,دور,سكني,21,25786.6,135.36
2025,1,المنطقة الشرقية,الاحساء,العاصمة,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,الاحساء,عين نجم,شقة,سكني,54,16958.97,150.43
2025,1,المنطقة الشرقية,بقيق,الثمامه,شقة,سكني,1,18000,60
2025,1,المنطقة الشرقية,حفر الباطن,التلال,شقة,سكني,339,12221.58,92.43
2025,1,المنطقة الشرقية,الخفجي,حي الياسمين,محل,تجاري,5,0,0
2025,1,المنطقة الشرقية,حفر الباطن,المروج,معرض تجاري,تجاري,8,0,0
2025,1,المنطقة الشرقية,الجبيل,صناعية العريفي - الجبيل,استديو,سكني,53,14555.55,243.18
2025,1,المنطقة الشرقية,الدمام,الأنوار,استديو,سكني,1,20000,222.22
2025,1,المنطقة الشرقية,الاحساء,الشعبة,شقة,سكني,88,10938.02,93.36
2025,1,المنطقة الشرقية,الدمام,المنار,استديو,سكني,74,14410.63,294.2
2025,1,المنطقة الشرقية,الاحساء,محيرس,دوبلاكس,سكني,1,8000,62.8
2025,1,المنطقة الشرقية,الخبر,الساحل,محل,تجاري,9,0,0
2025,1,المنطقة الشرقية,الخبر,الثقبة,دور,سكني,53,22973.92,118.35
2025,1,المنطقة الشرقية,الظهران,الحرس الوطني,شقة,سكني,5,18500,163.74
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,الاحياء الشرقيه,فيلا,سكني,11,51408.81,94.12
2025,1,المنطقة الشرقية,الاحساء,الفيصل,دور,سكني,3,20166.66,99.9
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,نجد الجنوبي,فيلا,سكني,2,30000,35.16
2025,1,المنطقة الشرقية,الاحساء,برزان,شقة,سكني,7,10928.57,113.25
2025,1,المنطقة الشرقية,يبرين,الياسمين,شقة,سكني,1,15000,125
2025,1,المنطقة الشرقية,الجبيل,الضباب,مكتب,تجاري,3,0,0
2025,1,المنطقة الشرقية,الجبيل,2,شقة,سكني,1,12000,66.66
2025,1,المنطقة الشرقية,الاحساء,بلدة الحليلة,دور,سكني,4,11166.66,83.33
2025,1,المنطقة الشرقية,القطيف,بديعة البصري,شقة,سكني,5,12000,96.15
2025,1,المنطقة الشرقية,الاحساء,بلدة البطالية,شقة,سكني,29,12407.27,97.25
2025,1,المنطقة الشرقية,القطيف,الخصاب,دور,سكني,1,60000,150
2025,1,المنطقة الشرقية,الاحساء,المطيرفي الغربي,معرض تجاري,تجاري,4,0,0
2025,1,المنطقة الشرقية,الجبيل,طيبة,شقة,سكني,1777,20721.55,188.11
2025,1,المنطقة الشرقية,الدمام,النور,شقة,سكني,2501,17123.84,145.44
2025,1,المنطقة الشرقية,القطيف,الحزم,دوبلاكس,سكني,2,24000,80
2025,1,المنطقة الشرقية,الدمام,الخالدية الشمالية,شقة,سكني,110,18995.54,187.14
2025,1,المنطقة الشرقية,الجبيل,العزيزية,دور,سكني,2,26500,143.33
2025,1,المنطقة الشرقية,الدمام,الجامعيين,شقة,سكني,169,20563.07,190.26
2025,1,المنطقة الشرقية,الاحساء,المثلث,مكتب,تجاري,2,0,0
2025,1,المنطقة الشرقية,رأس تنورة,الفيحاء,استديو,سكني,6,10800,243.77
2025,1,المنطقة الشرقية,الاحساء,الحزام الذهبي,شقة,سكني,277,17453.96,156.49
2025,1,المنطقة الشرقية,الخبر,الخبرالشمالية,شقة,سكني,3287,16017.28,186.39
2025,1,المنطقة الشرقية,الخبر,العليا,مكتب,تجاري,104,0,0
2025,1,المنطقة الشرقية,الخبر,الراكة الجنوبية,دوبلاكس,سكني,16,53536.36,241.58
2025,1,المنطقة الشرقية,الخفجي,العزيزية,فيلا,سكني,8,24228.57,73.48
2025,1,المنطقة الشرقية,الدمام,الحسام,مكتب,تجاري,15,0,0
2025,1,المنطقة الشرقية,الاحساء,العزيزية الأول,فيلا,سكني,2,27500,77.4
2025,1,المنطقة الشرقية,الدمام,الإسكان الجنوبي,شقة,سكني,10,19050,132.04
2025,1,المنطقة الشرقية,مدينه الجبيل الصناعيه,المصانع,محل,تجاري,16,0,0
2025,1,المنطقة الشرقية,النعيرية,الربيع,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,الدمام,الشعلة,دور,سكني,8,28971.42,202.51
2025,1,المنطقة الشرقية,الظهران,القصور,شقة,سكني,186,39491.54,264.54
