السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفردوس,فيلا,سكني,39,49906.54,116.99
2025,4,المنطقة الشرقية,رأس تنورة,الأندلس,شقة,سكني,272,14523.5,154.97
2025,4,المنطقة الشرقية,الاحساء,الصحافة,فيلا,سكني,2,19500,52.99
2025,4,المنطقة الشرقية,الاحساء,بلدة القارة,دور,سكني,1,7000,55.55
2025,4,المنطقة الشرقية,المحوى,المحوى,شقة,سكني,3,18000,60
2025,4,المنطقة الشرقية,الجبيل,الروضة,محل,تجاري,44,0,0
2025,4,المنطقة الشرقية,الظهران,القصور,مكتب,تجاري,5,0,0
2025,4,المنطقة الشرقية,الدمام,الحسام,استديو,سكني,1,45000,409.09
2025,4,المنطقة الشرقية,الاحساء,البصيرة,شقة,سكني,56,13790.47,121.9
2025,4,المنطقة الشرقية,قرية العليا,قرطبة,شقة,سكني,2,9000,94.73
2025,4,المنطقة الشرقية,الدمام,الناصرية,استديو,سكني,1,11500,230
2025,4,المنطقة الشرقية,رأس تنورة,الروضة,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,القطيف,الرحاب,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,النعيرية,حي سوق الماشية _النعيرية,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,الظهران,الدانة الشمالية,دوبلاكس,سكني,4,35666.66,146.51
2025,4,المنطقة الشرقية,الدمام,الصناعية,مكتب,تجاري,29,0,0
2025,4,المنطقة الشرقية,القطيف,النقى,شقة,سكني,15,16008.33,114.63
2025,4,المنطقة الشرقية,الظهران,الدانة الشمالية,شقة,سكني,156,29166.54,206.72
2025,4,المنطقة الشرقية,الجبيل,اليرموك,محل,تجاري,5,0,0
2025,4,المنطقة الشرقية,القطيف,البستان1,شقة,سكني,17,17423.07,155.5
2025,4,المنطقة الشرقية,الدمام,الدانة,شقة,سكني,52,17328,129.67
2025,4,المنطقة الشرقية,الاحساء,الدوائر الحكومية,محل,تجاري,7,0,0
2025,4,المنطقة الشرقية,العيون,القطار,شقة,سكني,2,9800,86.46
2025,4,المنطقة الشرقية,مدينة الملك خالد العسكرية,الحي الشرقي,شقة,سكني,3,18000,76
2025,4,المنطقة الشرقية,الجبيل,المرقاب,معرض تجاري,تجاري,12,0,0
2025,4,المنطقة الشرقية,الظهران,الدانة الجنوبية,استديو,سكني,1,10800,360
2025,4,المنطقة الشرقية,الدمام,البديع,دوبلاكس,سكني,2,37250,155
2025,4,المنطقة الشرقية,القطيف,شاطىء القطيف ,مكتب,تجاري,22,0,0
2025,4,المنطقة الشرقية,القطيف,بديعة البصري,فيلا,سكني,1,25000,83.33
2025,4,المنطقة الشرقية,الخبر,الحزام الذهبي,شقة,سكني,63,49735.87,321
2025,4,المنطقة الشرقية,القطيف,غرناطة,مكتب,تجاري,6,0,0
2025,4,المنطقة الشرقية,الجبيل,ميناء راس الغار العسكري,شقة,سكني,2,24000,133.33
2025,4,المنطقة الشرقية,الخبر,الثقبة,استديو,سكني,694,11663.2,343.67
2025,4,المنطقة الشرقية,الاحساء,الأندلس,استديو,سكني,3,6000,125.71
2025,4,المنطقة الشرقية,الجبيل,المرقاب,استديو,سكني,46,24229.41,355.1
2025,4,المنطقة الشرقية,القطيف,الفردوس,دوبلاكس,سكني,1,30000,150
2025,4,المنطقة الشرقية,القطيف,البدور,شقة,سكني,42,16573.91,121.52
2025,4,المنطقة الشرقية,الاحساء,غرناطة,فيلا,سكني,2,35500,114.77
2025,4,المنطقة الشرقية,القطيف,الشويكة,استديو,سكني,1,17400,290
2025,4,المنطقة الشرقية,الدمام,الراكة الشمالية,محل,تجاري,66,0,0
2025,4,المنطقة الشرقية,النعيرية,الربيع,فيلا,سكني,3,19333.33,63.92
2025,4,المنطقة الشرقية,قرية العليا - الرفيعه,غرناطة,شقة,سكني,11,16866.66,139.37
2025,4,المنطقة الشرقية,الاحساء,العويمرية,مكتب,تجاري,3,0,0
2025,4,المنطقة الشرقية,القطيف,أم الحمام,دور,سكني,3,12000,100
2025,4,المنطقة الشرقية,الاحساء,وسط المبرز التاريخي,محل,تجاري,105,0,0
2025,4,المنطقة الشرقية,الدمام,الإسكان الجنوبي,فيلا,سكني,35,37455,127.04
2025,4,المنطقة الشرقية,الاحساء,الروضة2,مكتب,تجاري,9,0,0
2025,4,المنطقة الشرقية,القطيف,الجش,دور,سكني,4,17250,96.48
2025,4,المنطقة الشرقية,الاحساء,الربوة,استديو,سكني,1,18000,225
2025,4,المنطقة الشرقية,الدمام,القزاز,شقة,سكني,394,12279.04,141.52
2025,4,المنطقة الشرقية,الخبر,الصواري,استديو,سكني,30,14374.92,419.99
