السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,2,عسير,خميس مشيط,قمبر,معرض تجاري,تجاري,1,0,0
2025,2,عسير,خميس مشيط,الوقواق,استديو,سكني,1,12000,200
2025,2,عسير,بلقرن,السروات,محل,تجاري,1,0,0
2025,2,عسير,ابو سريحه,ابو سريحه,شقة,سكني,1,19500,153.08
2025,2,عسير,محايل - حويه,حويه,شقة,سكني,5,15000,109.59
2025,2,عسير,بهوان,بهوان,شقة,سكني,4,9750,88.82
2025,2,عسير,الرس,الرس,شقة,سكني,1,17000,56.66
2025,2,عسير,النماص,الفاروق,شقة,سكني,5,9666.66,89.52
2025,2,عسير,خميس مشيط,القيروان,شقة,سكني,40,17171.42,96.3
2025,2,عسير,المجاردة,الفيصلية,دور,سكني,9,14914.28,113.75
2025,2,عسير,حضن الزبد,حضن الزبد,شقة,سكني,1,18000,100
2025,2,عسير,وادي رملان,وادي رملان,شقة,سكني,1,12000,80
2025,2,عسير,أبها,الروضة,مكتب,تجاري,1,0,0
2025,2,عسير,خميس مشيط,نشوان,محل,تجاري,25,0,0
2025,2,عسير,أبها,النزهة,استديو,سكني,1,7200,90
2025,2,عسير,عسير - الحرف,الحرف,شقة,سكني,1,16200,81.81
2025,2,عسير,تثليث,الدائري الشمالي,دور,سكني,2,39000,190
2025,2,عسير,الفانيه,الفانيه,محل,تجاري,1,0,0
2025,2,عسير,خميس مشيط,ضمك,محل,تجاري,45,0,0
2025,2,عسير,مراتخ,مراتخ,شقة,سكني,2,8400,105
2025,2,عسير,ظهران الجنوب,السلام,محل,تجاري,3,0,0
2025,2,عسير,رجال المع - الجبهه,الجبهه,شقة,سكني,1,12000,120
2025,2,عسير,خميس مشيط,شمال تندحة,دور,سكني,5,20880,92.81
2025,2,عسير,مدينة الملك فيصل الخيرية,مدينة الملك فيصل الخيرية,استديو,سكني,1,9600,240
2025,2,عسير,سراة عبيدة,الروضة,محل,تجاري,11,0,0
2025,2,عسير,ظهران الجنوب,الورود,محل,تجاري,7,0,0
2025,2,عسير,محائل,القدس,محل,تجاري,17,0,0
2025,2,عسير,البشائر,الباردة,شقة,سكني,3,18000,180
2025,2,عسير,المجاردة - الشاميه,الجوفاء,محل,تجاري,1,0,0
2025,2,عسير,السلوليات,السلوليات,شقة,سكني,2,18000,120
2025,2,عسير,بارق - المخاضه,المخاضه,شقة,سكني,2,18000,80.03
2025,2,عسير,تثليث,التعاون,دور,سكني,2,15000,70.09
2025,2,عسير,بلسمر,الربوة,معرض تجاري,تجاري,1,0,0
2025,2,عسير,سراة عبيدة,السلام,شقة,سكني,20,9636.36,74.94
2025,2,عسير,أبها,الفيصلية,دور,سكني,1,25000,62.5
2025,2,عسير,خميس مشيط,المعمورة,شقة,سكني,81,15758.96,110.91
2025,2,عسير,قوز الشريف,قوز الشريف,شقة,سكني,2,8000,67.5
2025,2,عسير,خميس مشيط,المثناه,معرض تجاري,تجاري,1,0,0
2025,2,عسير,أبها,الجامعة,محل,تجاري,18,0,0
2025,2,عسير,أبها,المنتزة,شقة,سكني,18,17961.53,110.32
2025,2,عسير,أبها,الشرقية,استديو,سكني,13,14160,184.68
2025,2,عسير,أبها,سلطانة,استديو,سكني,42,10380,351.6
2025,2,عسير,المجاردة,الخالدية,دور,سكني,1,19200,192
2025,2,عسير,حدبه ال زهير (مفيف),النزهة,محل,تجاري,85,0,0
2025,2,عسير,خميس مشيط,الوفاء,محل,تجاري,63,0,0
2025,2,عسير,بيشة,الأمير سلطان,شقة,سكني,131,15178.52,115.64
2025,2,عسير,خميس مشيط,الظرفة,دوبلاكس,سكني,2,32000,160
2025,2,عسير,محائل,الحيلة الغربي,محل,تجاري,67,0,0
2025,2,عسير,أحد رفيدة - الواديين,الكواكب,شقة,سكني,1,17500,58.33
2025,2,عسير,البلقعه,البلقعه,شقة,سكني,2,16500,103.57
2025,2,عسير,أبها,الياقوت,شقة,سكني,39,18689.65,138.53
2025,2,عسير,بيشة,الصناعية,محل,تجاري,24,0,0
2025,2,عسير,المجاردة - الحبيل,الحبيل,دور,سكني,1,14400,80
2025,2,عسير, بارق - السلم,الزهور,محل,تجاري,2,0,0
2025,2,عسير,بلقرن,الزهر,شقة,سكني,1,20000,200
2025,2,عسير,أبها,المروج,معرض تجاري,تجاري,3,0,0
2025,2,عسير,أحد رفيدة - الواديين,الروضة,شقة,سكني,1,18000,100
2025,2,عسير,أبها,الوصايف,دور,سكني,9,15550,78.74
2025,2,عسير,ظهران الجنوب,البستان,محل,تجاري,1,0,0
2025,2,عسير,محائل,الوعد,محل,تجاري,23,0,0
2025,2,عسير,مكده,مكده,شقة,سكني,1,15600,130
2025,2,عسير,خميس مشيط,العرق الجنوبى,دور,سكني,1,21600,54
2025,2,عسير,أبها,السمر,دور,سكني,2,8000,47.77
2025,2,عسير,المنظر,المنظر,محل,تجاري,1,0,0
2025,2,عسير,أبها,السروات,شقة,سكني,24,18584.61,131.21
2025,2,عسير,محائل,النسيم,معرض تجاري,تجاري,1,0,0
2025,2,عسير,أبها,الوردتين,مكتب,تجاري,1,0,0
2025,2,عسير,خميس مشيط,العزيزية,فيلا,سكني,2,47500,146.05
2025,2,عسير,تبالة,تبالة,شقة,سكني,29,16091.66,134.58
2025,2,عسير,خميس مشيط,المستقبل,محل,تجاري,5,0,0
2025,2,عسير,تثليث,الفاخرية,شقة,سكني,72,17619.23,149.11
2025,2,عسير,ال سلمان واالحومه,ال سلمان واالحومه,شقة,سكني,1,12000,40
2025,2,عسير,سراة عبيدة - العطف,العطف,شقة,سكني,1,18000,77.25
2025,2,عسير,خميس مشيط,اليرموك,دوبلاكس,سكني,1,15600,122.46
2025,2,عسير,خميس مشيط,القافلة,محل,تجاري,4,0,0
2025,2,عسير,أبها,الصفاء,مكتب,تجاري,1,0,0
2025,2,عسير,قنا,قنا,شقة,سكني,10,15866.66,123.54
2025,2,عسير,أحد رفيدة - الواديين,العنود,فيلا,سكني,1,50000,70.92
2025,2,عسير,الدوار,الدوار,محل,تجاري,1,0,0
2025,2,عسير,خميس مشيط,المعارض,استديو,سكني,5,8700,576.53
2025,2,عسير,خميس مطير,خميس مطير,محل,تجاري,9,0,0
2025,2,عسير,أبها,المقضي,محل,تجاري,2,0,0
2025,2,عسير,خميس مشيط,المثناه,شقة,سكني,60,11654.05,102.76
2025,2,عسير,خميس مشيط,ضمك,شقة,سكني,78,14583.33,144.94
2025,2,عسير,لاربوعه,لاربوعه,شقة,سكني,1,6000,85.71
2025,2,عسير,تنومة,النزهة,شقة,سكني,6,17000,96.66
2025,2,عسير,خميس مشيط,البوادي,محل,تجاري,4,0,0
2025,2,عسير,تثليث,التعاون,شقة,سكني,43,17072.72,145.5
2025,2,عسير,النماص,الخليج,شقة,سكني,1,18000,120
2025,2,عسير,قرن ال مكتوب,قرن ال مكتوب,شقة,سكني,2,14000,93.33
2025,2,عسير,خميس مشيط,وسط تندحة,فيلا,سكني,1,24000,92.3
2025,2,عسير,بلقرن,المصيف,محل,تجاري,1,0,0
2025,2,عسير,الرابخ,الرابخ,فيلا,سكني,1,18000,75
2025,2,عسير,النماص,البساتين,شقة,سكني,2,9000,54
2025,2,عسير,الملحه,الملحه,شقة,سكني,1,17500,175
2025,2,عسير,وادى الحياة,وادى الحياة,شقة,سكني,13,15218.18,155.23
2025,2,عسير,مخطط النقيع الزراعي رقم (3),حليبة,شقة,سكني,10,14916.66,134.27
2025,2,عسير,سراة عبيدة,الفهد,محل,تجاري,7,0,0
2025,2,عسير,أحد رفيدة,النهضة,شقة,سكني,59,17225.02,101
2025,2,عسير,القيسه,القيسه,شقة,سكني,1,18000,245.86
2025,2,عسير,مبايع,مبايع,شقة,سكني,2,18000,120
2025,2,عسير,بارق - الكاربه,الكاربه,شقة,سكني,1,12000,133.33
2025,2,عسير,أبها,الرونق,محل,تجاري,2,0,0
2025,2,عسير,قرية قوقاء,قرية قوقاء,شقة,سكني,1,18000,120
2025,2,عسير,خميس مشيط,النسيم,استديو,سكني,7,9720,321.22
2025,2,عسير,أبها,الريحان,شقة,سكني,4,15100,124.88
2025,2,عسير,الجنينه,الجنينة,شقة,سكني,18,18692.3,172.94
2025,2,عسير,خميس مشيط,الرصراص 1,محل,تجاري,12,0,0
2025,2,عسير,ام مغاربه,ام مغاربه,شقة,سكني,1,18000,179.82
2025,2,عسير,ظهران الجنوب,البوادي,دور,سكني,2,22500,107.04
2025,2,عسير,الفرع (بئر محظه),الفرع (بئر محظه),شقة,سكني,2,15000,140
2025,2,عسير,سراة عبيدة - الحصن,الحصن,شقة,سكني,1,7000,35
2025,2,عسير,ظهران الجنوب,الضباب,شقة,سكني,2,6000,30
2025,2,عسير,خميس مشيط,ضمك,دور,سكني,1,19200,192
2025,2,عسير,خميس مشيط,النور,شقة,سكني,113,17568.21,131.04
2025,2,عسير,أحد رفيدة,السلامة,شقة,سكني,78,15496.07,122.76
2025,2,عسير,محايل - الميفاء,الميفاء,محل,تجاري,1,0,0
2025,2,عسير,بلقرن,الضباب,محل,تجاري,1,0,0
2025,2,عسير,الشراديه,الرحاب,شقة,سكني,28,14314.28,110.83
2025,2,عسير,خميس مشيط,الحضارى,شقة,سكني,56,17395.55,114.6
2025,2,عسير,الحراء,الحراء,شقة,سكني,1,14400,145.45
2025,2,عسير,بيشة,الحزامي و النغيلة,محل,تجاري,97,0,0
2025,2,عسير,المجاردة,العدالة,دور,سكني,4,12800,92.5
2025,2,عسير,الحضن (العطف),الحضن (العطف),محل,تجاري,4,0,0
2025,2,عسير,تنومة,النهضة,محل,تجاري,2,0,0
2025,2,عسير,تثليث,الخالدية,شقة,سكني,56,17743.58,155.56
2025,2,عسير,وادى الحياة,وادى الحياة,محل,تجاري,5,0,0
2025,2,عسير,أبها,المفتاحة,شقة,سكني,6,23000,225.96
2025,2,عسير,مسحاء,مسحاء,شقة,سكني,1,12000,60
2025,2,عسير,خميس مشيط,آل عزيز,مكتب,تجاري,5,0,0
2025,2,عسير,أحد رفيدة,بني تميم,محل,تجاري,1,0,0
2025,2,عسير,خميس مشيط,بدر,معرض تجاري,تجاري,16,0,0
2025,2,عسير,النقيع,النقيع,محل,تجاري,1,0,0
2025,2,عسير,أحد رفيدة - الواديين,السلوى,شقة,سكني,1,12000,80
2025,2,عسير,خميس مشيط,الرصراص 2,محل,تجاري,41,0,0
2025,2,عسير,مخطط ال زايده,مخطط ال زايده,شقة,سكني,2,16000,108.33
2025,2,عسير,أبها,السد,مكتب,تجاري,7,0,0
2025,2,عسير,الفجور,الفجور,محل,تجاري,3,0,0
2025,2,عسير,بلسمر,النزهة,دور,سكني,1,12000,30
2025,2,عسير,العين,العين,شقة,سكني,1,6000,47.1
2025,2,عسير,أبها,المطار,شقة,سكني,78,18786.48,132.12
2025,2,عسير,ظهران الجنوب,القدس,دوبلاكس,سكني,1,24000,75
2025,2,عسير,خميس مشيط,العند,دور,سكني,5,18520,77.29
2025,2,عسير,وطن الرجال,وطن الرجال,شقة,سكني,4,14400,146.78
2025,2,عسير,الاشراف,الاشراف,شقة,سكني,1,18000,140.62
2025,2,عسير,الزمرة,الزمرة,دور,سكني,1,16800,93.33
2025,2,عسير,النماص,السلام,شقة,سكني,24,15525.76,109.69
2025,2,عسير,قفعه,قفعه,شقة,سكني,5,15600,140
2025,2,عسير,خميس مطير,خميس مطير,شقة,سكني,23,14102.91,127.87
2025,2,عسير,محائل,الحيلة الغربي,شقة,سكني,243,17223.09,126.5
2025,2,عسير,أبها,ذرة,محل,تجاري,14,0,0
2025,2,عسير,أبها,الضباب,محل,تجاري,20,0,0
2025,2,عسير,تنومة,العزيزية,محل,تجاري,12,0,0
2025,2,عسير,حبكان,حبكان,شقة,سكني,1,20000,333.33
2025,2,عسير,بلسمر,البساتين,محل,تجاري,2,0,0
2025,2,عسير,لصوب,لصوب,شقة,سكني,1,12000,141.17
2025,2,عسير,آل خضيره,الروضه,محل,تجاري,1,0,0
2025,2,عسير,أبها,الربوة,استديو,سكني,6,9600,366.25
2025,2,عسير,ظهار المصلى (القهبه),ظهار المصلى (القهبه),شقة,سكني,1,6000,40
2025,2,عسير,خميس مشيط,النهضة,شقة,سكني,12,18420,133.23
2025,2,عسير,الرهو,الرهو,شقة,سكني,1,15000,75
2025,2,عسير,خميس مشيط,الجبل,محل,تجاري,5,0,0
2025,2,عسير,خميس مشيط,طيبة,دور,سكني,16,15700,74.06
2025,2,عسير,أبها,القري,محل,تجاري,17,0,0
2025,2,عسير,الزمرة,الزمرة,شقة,سكني,1,13200,146.66
2025,2,عسير,قفيل الفقهاء,الخالدية,شقة,سكني,29,12460,102.07
2025,2,عسير,خميس مشيط,النخيل,شقة,سكني,82,15612.98,95.6
2025,2,عسير,خميس مشيط,الحرابي,محل,تجاري,7,0,0
2025,2,عسير,خميس مشيط,العرق الجنوبى,شقة,سكني,6,16200,129
2025,2,عسير,أبها,البديع,دور,سكني,35,22640.74,114.92
2025,2,عسير,أحد رفيدة,الجبل 1,محل,تجاري,3,0,0
2025,2,عسير,آل جعدنه,الفتح,شقة,سكني,1,18000,166.66
2025,2,عسير,المجاردة,الفيصلية,شقة,سكني,222,14059.35,112.83
2025,2,عسير,ال زهير,ال زهير,شقة,سكني,1,10000,166.66
2025,2,عسير,تثليث,الدائري الشمالي,شقة,سكني,1,12000,120
2025,2,عسير,أحد رفيدة - الواديين,الفاخرية,شقة,سكني,10,14060,108.25
2025,2,عسير,بيشة,الخزان,شقة,سكني,15,13500,99.75
2025,2,عسير,ظهران الجنوب,الفيصلية,محل,تجاري,6,0,0
2025,2,عسير,ظهران الجنوب,الأمل,شقة,سكني,16,15222.22,94.46
2025,2,عسير,أبها,المطار,محل,تجاري,5,0,0
2025,2,عسير,ظهران الجنوب,القدس,محل,تجاري,4,0,0
2025,2,عسير,رجال المع,الفيصلية,محل,تجاري,1,0,0
2025,2,عسير,الجرف الجديد (منقش),الجرف الجديد (منقش),شقة,سكني,3,13666.66,96.66
2025,2,عسير,أبها,الخشع,فيلا,سكني,2,29000,96.66
2025,2,عسير,حبيل معدى,حبيل معدى,شقة,سكني,2,18000,180
2025,2,عسير,تنومة,النسيم,شقة,سكني,30,12877.77,97.73
2025,2,عسير,خايع السويداء,خايع السويداء,محل,تجاري,5,0,0
2025,2,عسير,بيشة,الأمير سلطان,محل,تجاري,23,0,0
2025,2,عسير,أبها,الصفاء,شقة,سكني,304,19466.91,122.18
2025,2,عسير,خميس مشيط,الربيع,شقة,سكني,149,16112.03,114.53
2025,2,عسير,مفتح يرعرع,مفتح يرعرع,شقة,سكني,1,14400,86.22
2025,2,عسير,النماص,النهضة,محل,تجاري,1,0,0
2025,2,عسير,النماص,اليمامة,محل,تجاري,2,0,0
2025,2,عسير,خميس مشيط,قمبر,محل,تجاري,14,0,0
2025,2,عسير,العثربه,العثربه,شقة,سكني,1,15600,157.57
2025,2,عسير,خميس مشيط,ذلالة,مكتب,تجاري,1,0,0
2025,2,عسير,النماص,النسيم,دور,سكني,3,15333.33,59.41
2025,2,عسير,خميس مشيط,العند,شقة,سكني,35,13790.9,96.31
2025,2,عسير,المجاردة,السلام,استديو,سكني,1,12000,240
2025,2,عسير,أبها,الياقوت,معرض تجاري,تجاري,2,0,0
2025,2,عسير,محايل - ال صعيب,ال صعيب,محل,تجاري,1,0,0
2025,2,عسير,أبها,الأندلس,دور,سكني,7,22500,117.5
2025,2,عسير,ظهران الجنوب,التعاون,فيلا,سكني,1,24000,68.57
2025,2,عسير,حماله,حماله,شقة,سكني,1,20000,157.01
2025,2,عسير,بيشة,الصدر,شقة,سكني,1,18000,100
2025,2,عسير,الجرمة العليا,الجرمة العليا,شقة,سكني,3,18000,205.71
2025,2,عسير,محائل,الياسمين,فيلا,سكني,2,27600,106.15
2025,2,عسير,الحوطة,الحوطة الشرقية,مكتب,تجاري,1,0,0
2025,2,عسير,الشميسي,الشميسي,شقة,سكني,1,18000,150
2025,2,عسير,خميس مشيط,النخيل,استديو,سكني,2,8500,158.33
2025,2,عسير,أبها,الكوثر,محل,تجاري,5,0,0
2025,2,عسير,خميس مشيط,ذلالة,دور,سكني,8,17500,66.15
2025,2,عسير,أحد رفيدة,وسط البلد,محل,تجاري,27,0,0
2025,2,عسير,أبها,الورد,شقة,سكني,2,28000,127.27
2025,2,عسير,قنا,قنا,محل,تجاري,4,0,0
2025,2,عسير,مخطط شديق الجديد,مخطط شديق الجديد,شقة,سكني,3,11333.33,108.33
2025,2,عسير,أبها,الوردتين,دور,سكني,10,17088.88,107.62
2025,2,عسير,أبها,الروابي,مكتب,تجاري,17,0,0
2025,2,عسير,يسره,يسره,شقة,سكني,1,6000,40
2025,2,عسير,الشرجه وسليله,الشرجه وسليله,شقة,سكني,1,27600,216.67
2025,2,عسير,الجهايف,الجهايف,محل,تجاري,5,0,0
2025,2,عسير,لوح شمت,لوح شمت,محل,تجاري,1,0,0
2025,2,عسير,الصور,الصور,شقة,سكني,2,11000,101.66
2025,2,عسير,المسلم,المسلم,شقة,سكني,1,12000,120
2025,2,عسير,خميس مشيط,حضن قلوص,شقة,سكني,102,14511.32,115.73
2025,2,عسير,خميس مشيط,الهرير الشرقى,محل,تجاري,14,0,0
2025,2,عسير,السويداء, سكار (الريم),شقة,سكني,1,12000,100
2025,2,عسير,بلقرن,الربيع,شقة,سكني,1,18000,100
2025,2,عسير,ال الخلف,ال الخلف,شقة,سكني,1,14000,179.48
2025,2,عسير,وادى ذهب,وادى ذهب,شقة,سكني,2,14400,144
2025,2,عسير,رويه بن حقله,رويه بن حقله,شقة,سكني,1,10000,83.33
2025,2,عسير,خميس مشيط,الشعبة,مكتب,تجاري,3,0,0
2025,2,عسير,وادى حبطن,وادى حبطن,شقة,سكني,1,8400,70
2025,2,عسير,بيشة,الهيشة,شقة,سكني,7,14700,138.42
2025,2,عسير,خميس مشيط,الروضة,مكتب,تجاري,5,0,0
2025,2,عسير,أبها,البحيرة,دور,سكني,3,24333.33,124.78
2025,2,عسير,خميس مشيط,تارة,مكتب,تجاري,4,0,0
2025,2,عسير,قريه الصحبه والقاريه,قريه الصحبه والقاريه,شقة,سكني,1,18000,90
2025,2,عسير,خابره,خابره,دور,سكني,1,12000,80
2025,2,عسير,أحد رفيدة,صفوان,استديو,سكني,1,12000,400
2025,2,عسير,طريب,النزهة,محل,تجاري,6,0,0
2025,2,عسير,البشائر,الصفاء,محل,تجاري,6,0,0
2025,2,عسير,خميس مشيط,الشفاء,استديو,سكني,1,16800,280
2025,2,عسير,بيشة,الحزامي و النغيلة,معرض تجاري,تجاري,3,0,0
2025,2,عسير,خميس مشيط,النزهة,محل,تجاري,1,0,0
2025,2,عسير,جزعه العوص,جزعه العوص,شقة,سكني,1,6000,50
2025,2,عسير,خميس مشيط,الورود,محل,تجاري,4,0,0
2025,2,عسير,القرن الاسعر,القرن الاسعر,شقة,سكني,2,14150,110.83
2025,2,عسير,خميس مشيط,الشرف,فيلا,سكني,2,35400,148
2025,2,عسير,رجال المع,النهضة,شقة,سكني,19,16207.14,140.12
2025,2,عسير,أحد رفيدة - الواديين,العلية,شقة,سكني,32,14171.77,93.91
2025,2,عسير,الشعثاء,الشعثاء,شقة,سكني,3,15000,144.16
2025,2,عسير,ال خريم,ال خريم,محل,تجاري,1,0,0
2025,2,عسير,الرهوه (عجاجه),الرهوه (عجاجه),شقة,سكني,2,15000,100
2025,2,عسير,العظاه,العظاه,شقة,سكني,1,24000,300
2025,2,عسير,أحد رفيدة,الصوامع,شقة,سكني,35,17427.27,95.5
2025,2,عسير,القراء,القراء,دور,سكني,1,12000,60
2025,2,عسير,ظهر النواشره,ظهر النواشره,شقة,سكني,1,6000,60
2025,2,عسير,المجاردة - الشق,الشق,شقة,سكني,1,18000,211.76
2025,2,عسير,خميس مشيط,شكر,محل,تجاري,2,0,0
2025,2,عسير,خميس مشيط,الروضة,دور,سكني,2,20400,81
2025,2,عسير,خميس كسان,خميس كسان,شقة,سكني,1,12000,120
2025,2,عسير,أبها,القمر,محل,تجاري,1,0,0
2025,2,عسير,أبها,الباحة,فيلا,سكني,6,33333,101.16
2025,2,عسير,أحد رفيدة,الفرعين 3,دور,سكني,1,12000,100
2025,2,عسير,خميس مشيط,البلد,محل,تجاري,63,0,0
2025,2,عسير,العرعره,العرعره,شقة,سكني,1,18000,140.62
2025,2,عسير,وادى الاثل,وادى الاثل,شقة,سكني,1,12000,75
2025,2,عسير,البشائر,الشفاء,شقة,سكني,1,12000,120
2025,2,عسير, الفرشة - الفرشه,الفرشه,شقة,سكني,19,17818.18,142.48
2025,2,عسير,الجبارين,الجبارين,شقة,سكني,2,18000,150
2025,2,عسير,خميس مشيط,الزهور,شقة,سكني,2,16200,73.8
2025,2,عسير,مخشوشه,مخشوشه,شقة,سكني,1,17000,170
2025,2,عسير,البشائر,المروة,دور,سكني,1,60000,300
2025,2,عسير,خميس مشيط,الصالحية,فيلا,سكني,1,12000,94.2
2025,2,عسير,المجاردة,الاندلس,محل,تجاري,10,0,0
2025,2,عسير,الحضن (العطف),الحضن (العطف),شقة,سكني,3,14000,113.78
2025,2,عسير,أبها,الخالدية,مكتب,تجاري,1,0,0
2025,2,عسير,الحضن,الحضن,شقة,سكني,2,15200,160
2025,2,عسير,المجاردة - العساكر,العساكر,شقة,سكني,2,12000,120
2025,2,عسير,الوزير,الوزير,استديو,سكني,1,15600,312
2025,2,عسير,أبها,العرين,شقة,سكني,281,20034.9,128.37
2025,2,عسير,سراة عبيدة,السلام,استديو,سكني,2,12000,200
2025,2,عسير,وادى البهره,وادى البهره,شقة,سكني,2,18000,164.98
2025,2,عسير,خميس مشيط,القافلة,شقة,سكني,12,14662.5,115.56
2025,2,عسير,عمساء,عمساء,شقة,سكني,3,12400,145.4
2025,2,عسير, رجال ألمع - الحاجب,الحاجب,شقة,سكني,1,19000,121.79
2025,2,عسير,محائل,الفيصلية,محل,تجاري,93,0,0
2025,2,عسير,حقو محلوف,حقو محلوف,محل,تجاري,3,0,0
2025,2,عسير,المجاردة,العدالة,شقة,سكني,69,14012.47,115.85
2025,2,عسير,المليحه,المليحه,محل,تجاري,1,0,0
2025,2,عسير,أبها,البحيرة,شقة,سكني,60,21628.57,113.99
2025,2,عسير,لحج الماء,لحج الماء,دور,سكني,1,18000,138.46
2025,2,عسير,خميس مشيط,وسط تندحة,دور,سكني,2,10800,53.9
2025,2,عسير,خميس مشيط,الحمراء,شقة,سكني,8,14400,109.92
2025,2,عسير,آل ابوسالم,النهضه,شقة,سكني,5,18666.66,139.86
2025,2,عسير,أحد رفيدة - الواديين,الحزم,محل,تجاري,8,0,0
2025,2,عسير,ذات لنمى,ذات لنمى,دور,سكني,1,17000,68
2025,2,عسير,خميس مشيط,الشرف,محل,تجاري,53,0,0
2025,2,عسير,ظهره الملاص,ظهره الملاص,محل,تجاري,1,0,0
2025,2,عسير,الخلفه,الخلفه,شقة,سكني,1,15000,150
2025,2,عسير,خميس مشيط,بدر,دور,سكني,14,20545.45,107.91
2025,2,عسير,رجال المع - الخانق,الخانق,شقة,سكني,1,17500,58.33
2025,2,عسير,الحشف وشعب معين,الحشف وشعب معين,شقة,سكني,15,16379.37,151.44
2025,2,عسير,الفرعه,الفرعه,شقة,سكني,1,18000,157.89
2025,2,عسير,ظهره الجناح,ظهره الجناح,شقة,سكني,3,12000,100
2025,2,عسير,أبها,المروج,شقة,سكني,884,19064.85,118.55
2025,2,عسير,بلقرن,الشاطئ,مكتب,تجاري,1,0,0
2025,2,عسير,تنومة,النسيم,محل,تجاري,8,0,0
2025,2,عسير,آل جحلان,السلامة,شقة,سكني,10,16500,114.22
2025,2,عسير,العقل,العقل,شقة,سكني,1,15000,100
2025,2,عسير,خميس مشيط,الهدا,شقة,سكني,18,13093.33,116.23
2025,2,عسير,خميس مشيط,الصناعية,شقة,سكني,15,12927.27,121.76
2025,2,عسير,ال بالعلاء,ال بالعلاء,محل,تجاري,1,0,0
2025,2,عسير,بلقرن,الروضة,شقة,سكني,3,11866.66,66.51
2025,2,عسير,خميس مشيط,شباعة,شقة,سكني,176,13794.06,109.99
2025,2,عسير,خميس مشيط,عتود الجنوبي,دور,سكني,10,22111.11,145.6
2025,2,عسير,الحريضه,الحريضه,محل,تجاري,6,0,0
2025,2,عسير,أحد رفيدة,السلامة,محل,تجاري,35,0,0
2025,2,عسير,أحد رفيدة,الفرعين 2,شقة,سكني,3,16800,141.05
2025,2,عسير,بيشة,المطار,فيلا,سكني,1,17000,94.44
2025,2,عسير,أحد رفيدة - الواديين,الشهداء,شقة,سكني,1,18000,90
2025,2,عسير,أحد رفيدة - الواديين,الحزم,دور,سكني,6,15200,97.09
2025,2,عسير,المضروبة,المضروبة,شقة,سكني,1,18000,199.71
2025,2,عسير,أحد رفيدة,وسط البلد,شقة,سكني,57,15413.68,110.97
2025,2,عسير,خميس مشيط,الهرير الغربى,شقة,سكني,122,15911.26,111.21
2025,2,عسير,وادى متيه,وادى متيه,محل,تجاري,1,0,0
2025,2,عسير,بيشة,المطار,استديو,سكني,1,12000,400
2025,2,عسير,الصمان,الصمان,شقة,سكني,1,18000,100
2025,2,عسير,محائل,الحيلة الغربي,فيلا,سكني,1,25200,102.85
2025,2,عسير,خميس مشيط,الهرير الغربى,معرض تجاري,تجاري,4,0,0
2025,2,عسير,أبها,الروابي,معرض تجاري,تجاري,2,0,0
2025,2,عسير,العرقه,العرقه,شقة,سكني,1,12000,80
2025,2,عسير,أبها,الخالدية,شقة,سكني,104,17243.67,122.28
2025,2,عسير,ترقش,ترقش,محل,تجاري,1,0,0
2025,2,عسير,خميس مشيط,الصمدة,محل,تجاري,2,0,0
2025,2,عسير,محايل - الميفاء,الميفاء,شقة,سكني,7,7800,82.78
2025,2,عسير,المجاردة - القصباء,القصباء,شقة,سكني,3,9600,60.12
2025,2,عسير,رجال المع,الروضة,محل,تجاري,3,0,0
2025,2,عسير,بلقرن,الشاطئ,شقة,سكني,71,15489.74,106.79
2025,2,عسير,الحازمى,الحازمى,دور,سكني,1,6000,17.14
2025,2,عسير,أبها,العرين,دور,سكني,10,23425,105.57
2025,2,عسير,محايل - العجمه,العجمه,شقة,سكني,1,18000,163.63
2025,2,عسير,محايل - الرقبه,الرقبه,شقة,سكني,2,13400,116
2025,2,عسير, صبح بللحمر - العطفه,حي الفيصليه,دور,سكني,1,18000,150
2025,2,عسير,عمق,عمق,محل,تجاري,3,0,0
2025,2,عسير,خميس مشيط,الجامعيين,شقة,سكني,83,17788.33,120.66
2025,2,عسير,أبها,المروج,محل,تجاري,134,0,0
2025,2,عسير,بيضان,بيضان,شقة,سكني,2,16500,125
2025,2,عسير,بلسمر,العزيزية,شقة,سكني,3,14333.33,97.4
2025,2,عسير,العرابه,العرابه,دور,سكني,1,12000,80
2025,2,عسير,أبها,الروضة,شقة,سكني,264,19308.01,119.55
2025,2,عسير,المجاردة,الروضة,شقة,سكني,58,12939.53,120.37
2025,2,عسير,محائل,النزهة,محل,تجاري,39,0,0
2025,2,عسير,هجره حمران,هجره حمران,دور,سكني,1,15000,125
2025,2,عسير,أبها,السروات,محل,تجاري,2,0,0
2025,2,عسير,خميس مشيط,العزيزية الغربي,دور,سكني,4,13500,53.47
2025,2,عسير,المربع,المربع,شقة,سكني,7,14400,114.53
2025,2,عسير,رجال المع,النهضة,دور,سكني,1,24000,141.17
2025,2,عسير,سنومة ال زياد,سنومة ال زياد,شقة,سكني,5,68000.33,533.33
2025,2,عسير,مخطط العسران,مخطط العسران,شقة,سكني,1,7500,50
2025,2,عسير,أحد رفيدة,التسامح,محل,تجاري,2,0,0
2025,2,عسير,خميس مشيط,نعمان,شقة,سكني,119,16001.91,116.8
