,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List,
,,,,,,,,,,,,
Table 19: Financial Soundness Indicators for Banking Sector,,,,,,,,,,,جدول 19: مؤشرات السلامة المالية للقطاع المصرفي,
(Percentage Shares),,,,,,,,,,,(نـسـب مـئـوية),
,,رأس المال التنظيمي إلى,رأس المال التنظيمي ,صافي القروض ,القروض المتعثرة ,,,هامش الفائدة,مصاريف غير ,الأصول ,الأصول السائلة ,
نهاية,, الأصول المرجحة المخاطر ,من فئة 1 إلى الأصول ,المتعثرة لمخصصات ,إلى الإجمالي ,العائد على,العائد على ,إلى إجمالي ,الفوائد إلى ,السائلة إلى ,إلى المطلوبات ,
الفترة,,(معدل كفاية رأس المال),المرجحة المخاطر,القروض إلى رأس المال,الكلي للقروض,الأصول,الأسهم,الدخل,إجمالي الدخل,إجمالي الأصول,قصيرة الأجل,
End of,,Regulatory  ,Regulatory  ,Nonperforming ,Nonperforming,Return ,Return,Interest ,Non-interest  ,Liquid ,Liquid assets,
Period,,capital to,Tier 1 capital to,loans net of, loans to total,on assets, on equity,margin to ,expenses to,assets to,to short-term,
,,risk-weighted assets,risk-weighted assets,provisions to capital,  gross loans,,,gross income, gross income, total assets, liabilities,
Q2,2012,16.9511975643775,14.7469892166714,1.54605730565226,1.77455621794098,1.39546065388726,9.79160164738509,63.8275562479403,34.1646843823961,22.1217568308722,34.6367117731043,
Q3,2012,17.6360270284807,15.0233399479699,1.53535525397067,1.82459464975382,2.22647347198397,15.6614546222229,65.036645440346,34.1892726981457,21.3259737778521,33.1495778728728,
Q4,2012,18.2310482000534,15.67991734724,0.892857610979394,1.66979368016871,2.12639759859576,15.0162679277223,65.8821202531646,35.1654865506329,23.6606026231833,36.3755426911201,
Q1,2013,17.4144962869703,16.2092286927575,0.477307243102491,1.72402383788833,2.24145773210843,16.1971301465101,63.3803605419326,33.8317937520994,21.5922098155172,33.182770631844,
Q2,2013,17.4948295338586,16.2390984734938,0.65827073255909,1.4555261110672,2.24634619632971,16.2497233730579,64.5403219010702,37.8442628016067,19.3732057233919,29.9567363425667,
Q3,2013,17.4585156732723,16.2245918451846,0.714301872473328,1.39572313348577,2.15912077294558,15.6109398938273,65.847800597602,35.2381103672605,20.0034057123447,30.4468383477817,
Q4,2013,17.8722974465802,16.4790581699965,0.703416524208474,1.30683882837442,2.03228402949705,14.7265832528076,66.452664399093,34.9827862811791,21.5647700542971,33.1878084884525,
Q1,2014,17.8853601717718,16.2603746898007,0.593558202947036,1.28213387607699,2.1761525746646,16.1039900990471,64.284955940121,35.3865325406094,22.1506335628847,32.9931813790533,
Q2,2014,17.8374767647835,16.0212682741444,0.896711663578643,1.37216345182155,2.17779633548616,16.1633930084706,64.6057208119192,35.0783652598245,20.8194279584099,31.9913871431271,
Q3,2014,17.8374179055938,16.2001716642375,0.805124512662007,1.32159149752593,2.07320671470487,15.3774683974056,65.134159194181,35.8027609322898,20.4335734922218,31.8826540749301,
Q4,2014,17.8768341985833,16.1613306456154,0.0612241683963851,1.08033805274768,2.00606673007628,14.8062950321512,66.4950359104351,36.2440100866075,22.3295829830872,33.5776883831029,
Q1,2015,17.6511112844507,16.028146808065,0.708240012784551,1.24905936941309,2.04357626304569,15.0482913142235,64.5119737995165,38.0373392987498,19.7429266300296,30.2404647460032,
